"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","average_temperature"
"2301",2020111900,2195,"(:05) J.Myers 27 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,"SEA",1,1,41175,"00:05:00",27,13,7,6,1805,45.26
"2302",2020111900,3994,"(2:24) J.Myers 41 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA",1,1,41175,"02:24:00",41,25,21,4,144,45.26
"2303",2020112200,3919,"(:18) J.Tucker 29 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL",1,1,39470,"00:18:00",29,21,24,-3,18,54.5
"2304",2020112200,1066,"(11:08) J.Tucker 27 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL",1,1,39470,"11:08:00",27,3,7,-4,2468,54.5
"2305",2020112200,1967,"(:52) S.Gostkowski 40 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.",2,"TEN",0,1,30932,"00:52:00",40,14,7,7,1852,54.5
"2306",2020112200,3113,"(11:15) S.Gostkowski 22 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.",4,"TEN",0,1,30932,"11:15:00",22,21,13,8,675,54.5
"2307",2020112200,752,"(1:54) J.Tucker 30 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1,"BAL",1,1,39470,"01:54:00",30,0,7,-7,2814,54.5
"2308",2020112200,2608,"(5:37) S.Gostkowski 40 yard field goal is GOOD, Center-M.Overton, Holder-T.Daniel.",3,"TEN",0,1,30932,"05:37:00",40,21,10,11,1237,54.5
"2309",2020112201,2673,"(2:04) J.Slye 56 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",3,"CAR",1,1,48337,"02:04:00",56,14,0,14,1024,64.94
"2310",2020112201,2892,"(14:13) M.Prater 51 yard field goal is No Good, Wide Left, Center-D.Muhlbach, Holder-J.Fox.",4,"DET",0,0,31446,"14:13:00",51,17,0,17,853,64.94
"2311",2020112201,3478,"(5:00) J.Slye 37 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",1,1,48337,"05:00:00",37,17,0,17,300,64.94
"2312",2020112202,2313,"(9:04) C.Parkey 46 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",3,"CLE",1,1,41688,"09:04:00",46,7,7,0,1444,39.62
"2313",2020112202,2930,"(14:04) C.Parkey 47 yard field goal is BLOCKED (D.Barnett), Center-C.Hughlett, Holder-J.Gillan.",4,"CLE",1,0,41688,"14:04:00",NA,12,7,5,844,39.62
"2314",2020112202,3147,"(11:28) J.Elliott 43 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"11:28:00",43,12,7,5,688,39.62
"2315",2020112202,3737,"(3:53) C.Parkey 28 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",4,"CLE",1,1,41688,"03:53:00",28,19,10,9,233,39.62
"2316",2020112203,3594,"(4:14) K.Fairbairn 46 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",4,"HOU",1,1,43846,"04:14:00",46,24,20,4,254,NA
"2317",2020112203,1254,"(8:36) N.Folk 45 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,"NE",0,1,32371,"08:36:00",45,7,7,0,2316,NA
"2318",2020112203,2917,"(2:07) K.Fairbairn 36 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",1,1,43846,"02:07:00",36,21,17,4,1027,NA
"2319",2020112203,3381,"(7:42) N.Folk 36 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,"NE",0,1,32371,"07:42:00",36,24,17,7,462,NA
"2320",2020112204,2416,"(7:47) R.Blankenship 37 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",1,1,52751,"07:47:00",37,14,28,-14,1367,38.885
"2321",2020112204,3172,"(11:17) R.Blankenship 32 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,1,52751,"11:17:00",32,25,28,-3,677,38.885
"2322",2020112204,3373,"(9:01) R.Blankenship 43 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,1,52751,"09:01:00",43,28,28,0,541,38.885
"2323",2020112204,1044,"(14:14) R.Blankenship 50 yard field goal is No Good, Hit Crossbar, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,0,52751,"14:14:00",50,7,7,0,2654,38.885
"2324",2020112204,4378,"(:07) M.Crosby 26 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,"GB",0,1,32386,"00:07:00",26,31,28,3,7,38.885
"2325",2020112205,3368,"(10:26) C.Boswell 47 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",0,1,41953,"10:26:00",47,3,17,-14,626,70.475
"2326",2020112205,231,"(11:02) C.McLaughlin 41 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.",1,"JAX",1,1,48488,"11:02:00",41,0,0,0,3362,70.475
"2327",2020112205,1084,"(10:50) C.Boswell 44 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,1,41953,"10:50:00",44,3,0,3,2450,70.475
"2328",2020112206,725,"(2:50) W.Lutz 22 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",1,1,43689,"02:50:00",22,0,3,-3,2870,70
"2329",2020112206,1217,"(11:14) W.Lutz 53 yard field goal is No Good, Hit Left Upright, Center-Z.Wood, Holder-T.Morstead.",2,"NO",1,0,43689,"11:14:00",53,3,6,-3,2474,70
"2330",2020112206,1641,"(4:36) Y.Koo 52 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,"ATL",0,1,45576,"04:36:00",52,3,6,-3,2076,70
"2331",2020112206,222,"(11:26) Y.Koo 28 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",1,"ATL",0,1,45576,"11:26:00",28,0,0,0,3386,70
"2332",2020112207,521,"(5:47) R.Bullock 34 yard field goal is No Good, Hit Right Upright, Center-C.Harris, Holder-K.Huber.",1,"CIN",0,0,38691,"05:47:00",34,0,0,0,3047,54.86
"2333",2020112207,1972,"(1:44) R.Bullock 53 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN",0,1,38691,"01:44:00",53,7,6,1,1904,54.86
"2334",2020112207,2967,"(4:50) D.Hopkins 32 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",3,"WAS",1,1,40125,"04:50:00",32,14,9,5,1190,54.86
"2335",2020112207,3528,"(9:48) D.Hopkins 50 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",4,"WAS",1,1,40125,"09:48:00",50,17,9,8,588,54.86
"2336",2020112207,4078,"(2:00) D.Hopkins 38 yard field goal is No Good, Wide Right, Center-N.Sundberg, Holder-T.Way.",4,"WAS",1,0,40125,"02:00:00",38,20,9,11,120,54.86
"2337",2020112207,2228,"(:04) R.Bullock 58 yard field goal is No Good, Hit Right Upright, Center-C.Harris, Holder-K.Huber.",2,"CIN",0,0,38691,"00:04:00",58,7,9,-2,1804,54.86
"2338",2020112210,1440,"(4:41) D.Carlson 35 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,"LV",1,1,46236,"04:41:00",35,14,14,0,2081,70
"2339",2020112211,1349,"(9:59) B.McManus 29 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",2,"DEN",1,1,40276,"09:59:00",29,7,7,0,2399,42.89
"2340",2020112211,1689,"(2:39) J.Sanders 41 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,"MIA",0,1,46298,"02:39:00",41,10,7,3,1959,42.89
"2341",2020112211,1988,"(:05) B.McManus 47 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",2,"DEN",1,1,40276,"00:05:00",47,10,10,0,1805,42.89
"2342",2020112211,3214,"(7:57) J.Sanders 53 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",4,"MIA",0,1,46298,"07:57:00",53,20,10,10,477,42.89
"2343",2020112212,3753,"(6:45) M.Badgley 23 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",1,1,46342,"06:45:00",23,31,19,12,405,65.66
"2344",2020112212,2310,"(:02) M.Badgley 44 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC",1,1,46342,"00:02:00",44,21,6,15,1802,65.66
"2345",2020112300,2214,"(12:46) R.Succop 38 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,"TB",1,1,34707,"12:46:00",38,14,17,-3,1666,66.98
"2346",2020112300,2436,"(8:30) M.Gay 44 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.",3,"LA",0,0,47928,"08:30:00",44,17,17,0,1410,66.98
"2347",2020112300,4086,"(2:40) M.Gay 40 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,"LA",0,1,47928,"02:40:00",40,24,24,0,160,66.98
"2348",2020112600,1993,"(1:49) K.Fairbairn 42 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",0,1,43846,"01:49:00",42,14,20,-6,1909,70
"2349",2020112600,2633,"(7:28) M.Prater 29 yard field goal is GOOD, Center-D.Muhlbach, Holder-J.Fox.",3,"DET",1,1,31446,"07:28:00",29,14,23,-9,1348,70
"2350",2020112600,2867,"(3:14) K.Fairbairn 26 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,"HOU",0,1,43846,"03:14:00",26,17,23,-6,1094,70
"2351",2020112601,388,"(8:33) G.Zuerlein 33 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",1,"DAL",1,1,38701,"08:33:00",33,0,0,0,3213,72.62
"2352",2020112601,1345,"(7:16) D.Hopkins 23 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,"WAS",0,1,40125,"07:16:00",23,10,7,3,2236,72.62
"2353",2020112601,2356,"(10:52) D.Hopkins 36 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",3,"WAS",0,1,40125,"10:52:00",36,13,17,-4,1552,72.62
"2354",2020112601,2867,"(2:36) G.Zuerlein 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-H.Niswander.",3,"DAL",1,1,38701,"02:36:00",28,13,20,-7,1056,72.62
"2355",2020112900,590,"(7:10) Y.Koo 39 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",1,"ATL",1,1,45576,"07:10:00",39,3,0,3,3130,54.92
"2356",2020112900,1208,"(13:04) D.Carlson 29 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,"LV",0,1,46236,"13:04:00",29,6,0,6,2584,54.92
"2357",2020112900,2489,"(:06) Y.Koo 30 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,"ATL",1,1,45576,"00:06:00",30,13,3,10,1806,54.92
"2358",2020112900,3143,"(6:43) D.Carlson 24 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,"LV",0,1,46236,"06:43:00",24,23,3,20,1303,54.92
"2359",2020112900,3774,"(13:37) Y.Koo 29 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",4,"ATL",1,1,45576,"13:37:00",29,30,6,24,817,54.92
"2360",2020112900,4260,"(5:03) Y.Koo 54 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",4,"ATL",1,1,45576,"05:03:00",54,40,6,34,303,54.92
"2361",2020112900,455,"(8:31) Y.Koo 38 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",1,"ATL",1,1,45576,"08:31:00",38,0,0,0,3211,54.92
"2362",2020112901,1933,"(2:21) T.Bass 45 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,"BUF",1,1,52596,"02:21:00",45,14,6,8,1941,49.37
"2363",2020112901,3471,"(10:20) M.Badgley 27 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",4,"LAC",0,1,46342,"10:20:00",27,24,14,10,620,49.37
"2364",2020112901,4083,"(3:31) T.Bass 43 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",4,"BUF",1,1,52596,"03:31:00",43,24,17,7,211,49.37
"2365",2020112902,3400,"(3:58) G.Gano 32 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",4,"NYG",0,1,35102,"03:58:00",32,10,16,-6,238,53.84
"2366",2020112902,2871,"(11:40) G.Gano 39 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",4,"NYG",0,1,35102,"11:40:00",39,10,13,-3,700,53.84
"2367",2020112902,1516,"(3:37) R.Bullock 44 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN",1,1,38691,"03:37:00",44,7,7,0,2017,53.84
"2368",2020112902,1831,"(:26) G.Gano 49 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",2,"NYG",0,1,35102,"00:26:00",49,10,7,3,1826,53.84
"2369",2020112902,2247,"(8:10) G.Gano 40 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",3,"NYG",0,1,35102,"08:10:00",40,10,10,0,1390,53.84
"2370",2020112903,3294,"(:49) S.Gostkowski 49 yard field goal is GOOD, Center-M.Overton, Holder-B.Kern.",3,"TEN",0,1,30932,"00:49:00",49,14,35,-21,949,51.71
"2371",2020112904,1251,"(7:07) C.Parkey 24 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE",0,1,41688,"07:07:00",24,6,7,-1,2227,70.97
"2372",2020112904,1909,"(:04) A.Rosas 54 yard field goal is No Good, Wide Right, Center-R.Matiscik, Holder-L.Cooke.",2,"JAX",1,0,43937,"00:04:00",54,13,17,-4,1804,70.97
"2373",2020112904,2465,"(6:50) C.Parkey 45 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",3,"CLE",0,1,41688,"06:50:00",45,19,17,2,1310,70.97
"2374",2020112904,918,"(13:41) A.Rosas 24 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.",2,"JAX",1,1,43937,"13:41:00",24,3,7,-4,2621,70.97
"2375",2020112905,2642,"(5:27) J.Slye 28 yard field goal is BLOCKED (D.Wonnum), Center-J.Jansen, Holder-J.Charlton, RECOVERED by MIN-K.Boyd at MIN 20. K.Boyd to MIN 22 for 2 yards (J.Slye).",3,"CAR",0,0,48337,"05:27:00",NA,10,21,-11,1227,70
"2376",2020112905,3082,"(14:49) D.Bailey 25 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",4,"MIN",1,1,38134,"14:49:00",25,10,21,-11,889,70
"2377",2020112905,3423,"(11:35) J.Slye 40 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,1,48337,"11:35:00",40,13,21,-8,695,70
"2378",2020112905,1983,"(:05) D.Bailey 53 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",2,"MIN",1,1,38134,"00:05:00",53,7,7,0,1805,70
"2379",2020112905,4064,"(1:54) J.Slye 21 yard field goal is GOOD, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,1,48337,"01:54:00",21,21,24,-3,114,70
"2380",2020112905,4506,"(:06) J.Slye 54 yard field goal is No Good, Wide Left, Center-J.Jansen, Holder-J.Charlton.",4,"CAR",0,0,48337,"00:06:00",54,28,27,1,6,70
"2381",2020112906,842,"(1:53) Z.Gonzalez 47 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",1,"ARI",0,1,45037,"01:53:00",47,0,7,-7,2813,51.74
"2382",2020112906,2347,"(7:50) N.Folk 22 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE",1,1,32371,"07:50:00",22,7,10,-3,1370,51.74
"2383",2020112906,3965,"(:03) N.Folk 50 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,"NE",1,1,32371,"00:03:00",50,17,17,0,3,51.74
"2384",2020112906,3781,"(1:52) Z.Gonzalez 45 yard field goal is No Good, Wide Right, Center-A.Brewer, Holder-A.Lee.",4,"ARI",0,0,45037,"01:52:00",45,17,17,0,112,51.74
"2385",2020112907,268,"(9:50) S.Castillo 38 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",1,"NYJ",1,1,42112,"09:50:00",38,0,0,0,3290,52.7
"2386",2020112907,1727,"(5:28) J.Sanders 51 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,"MIA",0,1,46298,"05:28:00",51,3,10,-7,2128,52.7
"2387",2020112907,2186,"(:03) S.Castillo 29 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ",1,0,42112,"00:03:00",29,3,13,-10,1803,52.7
"2388",2020112908,2314,"(7:01) B.McManus 58 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",3,"DEN",1,1,40276,"07:01:00",58,0,17,-17,1321,38.42
"2389",2020112908,1828,"(:05) W.Lutz 40 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"00:05:00",40,0,14,-14,1805,38.42
"2390",2020112909,517,"(6:57) M.Gay 48 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,"LA",1,1,47928,"06:57:00",48,0,0,0,3117,70.565
"2391",2020112909,2031,"(:07) R.Gould 50 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Wishnowsky.",2,"SF",0,0,30403,"00:07:00",50,3,7,-4,1807,70.565
"2392",2020112909,2805,"(4:35) R.Gould 46 yard field goal is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",3,"SF",0,1,30403,"04:35:00",46,3,14,-11,1175,70.565
"2393",2020112909,2981,"(2:42) M.Gay 41 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,"LA",1,1,47928,"02:42:00",41,3,17,-14,1062,70.565
"2394",2020112909,3790,"(3:15) R.Gould 44 yard field goal is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",4,"SF",0,1,30403,"03:15:00",44,20,17,3,195,70.565
"2395",2020112909,4375,"(:04) R.Gould 42 yard field goal is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",4,"SF",0,1,30403,"00:04:00",42,20,20,0,4,70.565
"2396",2020112910,2153,"(:18) H.Butker 29 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",2,"KC",0,1,45046,"00:18:00",29,7,17,-10,1818,77.72
"2397",2020112910,2406,"(11:08) R.Succop 26 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,"TB",1,1,34707,"11:08:00",26,7,20,-13,1568,77.72
"2398",2020112910,264,"(12:18) H.Butker 19 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",1,"KC",0,1,45046,"12:18:00",19,0,0,0,3438,77.72
"2399",2020112911,554,"(5:17) C.Santos 27 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",0,1,41991,"05:17:00",27,6,0,6,3017,34.925
"2400",2020113000,2923,"(2:10) J.Myers 44 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",3,"SEA",0,1,41175,"02:10:00",44,9,14,-5,1030,59.36
"2401",2020113000,4083,"(1:16) J.Myers 39 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA",0,1,41175,"01:16:00",39,9,20,-11,76,59.36
"2402",2020120200,1164,"(11:52) C.Boswell 25 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"11:52:00",25,6,7,-1,2512,35.78
"2403",2020120200,1594,"(4:30) C.Boswell 27 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT",1,1,41953,"04:30:00",27,9,7,2,2070,35.78
"2404",2020120600,705,"(4:00) Y.Koo 53 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",1,"ATL",1,1,45576,"04:00:00",53,0,7,-7,2940,53.54
"2405",2020120600,1236,"(12:00) W.Lutz 40 yard field goal is No Good, Wide Right, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,0,43689,"12:00:00",40,3,7,-4,2520,53.54
"2406",2020120600,1692,"(4:55) Y.Koo 30 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,"ATL",1,1,45576,"04:55:00",30,3,7,-4,2095,53.54
"2407",2020120600,2412,"(:05) Y.Koo 28 yard field goal is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,"ATL",1,1,45576,"00:05:00",28,6,14,-8,1805,53.54
"2408",2020120601,187,"(12:42) C.Santos 45 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",1,1,41991,"12:42:00",45,0,0,0,3462,35.69
"2409",2020120602,1371,"(12:36) K.Fairbairn 53 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,0,43846,"12:36:00",53,10,14,-4,2556,61.205
"2410",2020120602,2111,"(1:15) R.Blankenship 42 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Allen.",2,"IND",0,1,52751,"01:15:00",42,17,21,-4,1875,61.205
"2411",2020120602,2354,"(:08) K.Fairbairn 34 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,"HOU",1,1,43846,"00:08:00",34,17,24,-7,1808,61.205
"2412",2020120602,827,"(4:37) K.Fairbairn 52 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,"HOU",1,1,43846,"04:37:00",52,7,7,0,2977,61.205
"2413",2020120603,1093,"(11:46) J.Sanders 25 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,"MIA",1,1,46298,"11:46:00",25,0,7,-7,2506,79.04
"2414",2020120603,1826,"(1:03) R.Bullock 53 yard field goal is No Good, Wide Left, Center-C.Harris, Holder-K.Huber.",2,"CIN",0,0,38691,"01:03:00",53,3,7,-4,1863,79.04
"2415",2020120603,2641,"(5:37) J.Sanders 23 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",3,"MIA",1,1,46298,"05:37:00",23,13,7,6,1237,79.04
"2416",2020120603,3090,"(13:24) J.Sanders 19 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",4,"MIA",1,1,46298,"13:24:00",19,16,7,9,804,79.04
"2417",2020120603,2030,"(:03) J.Sanders 48 yard field goal is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,"MIA",1,1,46298,"00:03:00",48,3,7,-4,1803,79.04
"2418",2020120604,549,"(6:07) C.McLaughlin 22 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.",1,"JAX",0,1,48488,"06:07:00",22,0,6,-6,3067,70
"2419",2020120604,3900,"(3:55) D.Bailey 48 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",4,"MIN",1,1,38134,"03:55:00",48,21,16,5,235,70
"2420",2020120604,4568,"(:01) C.McLaughlin 62 yard field goal is No Good, Short, Center-R.Matiscik, Holder-L.Cooke.",4,"JAX",0,0,48488,"00:01:00",62,24,24,0,1,70
"2421",2020120604,5174,"(1:53) D.Bailey 23 yard field goal is GOOD, Center-A.DePaola, Holder-B.Colquitt.",5,"MIN",1,1,38134,"01:53:00",23,24,24,0,-113,70
"2422",2020120605,1444,"(6:11) D.Carlson 48 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,"LV",0,1,46236,"06:11:00",48,13,7,6,2171,38.5828571428572
"2423",2020120607,2886,"(5:33) C.Parkey 43 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",3,"CLE",0,1,41688,"05:33:00",43,21,38,-17,1233,55.67
"2424",2020120607,245,"(10:47) C.Parkey 27 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",1,"CLE",0,1,41688,"10:47:00",27,0,0,0,3347,55.67
"2425",2020120608,2325,"(:08) Z.Gonzalez 48 yard field goal is No Good, Wide Left, Center-A.Brewer, Holder-A.Lee.",2,"ARI",1,0,45037,"00:08:00",48,7,14,-7,1808,68.6
"2426",2020120608,2632,"(10:31) M.Gay 39 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,"LA",0,1,47928,"10:31:00",39,7,14,-7,1531,68.6
"2427",2020120608,4188,"(5:15) M.Gay 37 yard field goal is No Good, Hit Left Upright, Center-J.McQuaide, Holder-J.Hekker.",4,"LA",0,0,47928,"05:15:00",37,21,31,-10,315,68.6
"2428",2020120609,3315,"(9:55) G.Gano 48 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",4,"NYG",0,1,35102,"09:55:00",48,5,14,-9,595,52.07
"2429",2020120609,254,"(11:55) J.Myers 31 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",1,"SEA",1,1,41175,"11:55:00",31,0,0,0,3415,52.07
"2430",2020120610,424,"(7:58) J.Elliott 52 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"07:58:00",52,0,0,0,3178,33.2
"2431",2020120610,2660,"(11:23) M.Crosby 40 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,"GB",1,1,32386,"11:23:00",40,20,3,17,683,33.2
"2432",2020120611,676,"(1:30) M.Badgley 46 yard field goal is No Good, Wide Right, Center-C.Mazza, Holder-T.Long.",1,"LAC",1,0,46342,"01:30:00",46,0,7,-7,2790,67.4857142857143
"2433",2020120611,2112,"(:03) M.Badgley 58 yard field goal is BLOCKED (Co.Davis), Center-C.Mazza, Holder-T.Long, RECOVERED by NE-D.McCourty at LAC 44. D.McCourty for 44 yards, TOUCHDOWN.",2,"LAC",1,0,46342,"00:03:00",NA,0,21,-21,1803,67.4857142857143
"2434",2020120611,3323,"(11:25) N.Folk 32 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,"NE",0,1,32371,"11:25:00",32,0,35,-35,685,67.4857142857143
"2435",2020120612,2294,"(10:36) H.Butker 31 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",3,"KC",1,1,45046,"10:36:00",31,9,10,-1,1536,34.82
"2436",2020120612,1560,"(2:45) H.Butker 24 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",2,"KC",1,1,45046,"02:45:00",24,3,10,-7,1965,34.82
"2437",2020120612,1883,"(:33) B.McManus 57 yard field goal is No Good, Wide Left, Center-J.Bobenmoyer, Holder-S.Martin.",2,"DEN",0,0,40276,"00:33:00",57,6,10,-4,1833,34.82
"2438",2020120612,2019,"(:03) H.Butker 23 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",2,"KC",1,1,45046,"00:03:00",23,6,10,-4,1803,34.82
"2439",2020120612,577,"(4:04) B.McManus 53 yard field goal is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",1,"DEN",0,1,40276,"04:04:00",53,0,0,0,2944,34.82
"2440",2020120612,3833,"(1:09) H.Butker 48 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",4,"KC",1,1,45046,"01:09:00",48,19,16,3,69,34.82
"2441",2020120612,750,"(:24) H.Butker 35 yard field goal is GOOD, Center-J.Winchester, Holder-T.Townsend.",1,"KC",1,1,45046,"00:24:00",35,0,3,-3,2724,34.82
"2442",2020120702,2334,"(:05) D.Hopkins 49 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way. Penalty on PIT-C.Heyward, Illegal Formation, declined.",2,"WAS",0,1,40125,"00:05:00",49,14,0,14,1805,29.72
